2021-12-27 00:44:06.794+00,LicenseDashboardRefreshJob,195
2021-12-27 00:44:16.795+00,VersionBomNotificationCheckJob,20
2021-12-27 00:45:00.009+00,JobHistoryStatsJob-Calculate Five Minute Statistics,132
2021-12-27 00:45:16.8+00,LicenseTermFulfillmentCheckJob,4
2021-12-27 00:45:46.8+00,VersionBomNotificationCheckJob,22
2021-12-27 00:45:51.792+00,HierarchicalVersionBomCheckJob,1
2021-12-27 00:46:01.789+00,VersionBomComputationCheckJob,7
2021-12-27 00:46:06.791+00,VersionBomComputationCheckJob,3
2021-12-27 00:44:21.789+00,VersionBomComputationCheckJob,4
2021-12-27 00:44:26.789+00,VersionBomComputationCheckJob,4
2021-12-27 00:45:00.022+00,BomAggregatePurgeOrphansCheckJob,11
2021-12-27 00:45:00.109+00,VersionBomComputationCheckJob,15
2021-12-27 00:45:00.227+00,VersionBomComputationCheckJob,7
2021-12-27 00:45:01.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:45:00.045+00,LicenseTermFulfillmentCheckJob,88
2021-12-27 00:45:00.055+00,HierarchicalVersionBomCheckJob,93
2021-12-27 00:45:00.235+00,ScanPurgeJob,2105
2021-12-27 00:45:16.792+00,VersionBomComputationCheckJob,12
2021-12-27 00:45:21.793+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:45:31.788+00,VersionBomComputationCheckJob,7
2021-12-27 00:45:36.791+00,VersionBomComputationCheckJob,3
2021-12-27 00:45:41.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:46:46.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:45:00.052+00,VersionBomNotificationCheckJob,131
2021-12-27 00:45:00.297+00,VersionBomComputationCheckJob,5
2021-12-27 00:45:00.351+00,VersionBomComputationCheckJob,3
2021-12-27 00:45:06.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:45:11.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:45:51.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:45:56.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:46:11.788+00,VersionBomComputationCheckJob,4
2021-12-27 00:45:16.807+00,VersionBomNotificationCheckJob,30
2021-12-27 00:45:21.791+00,VersionBomComputationCheckJob,3
2021-12-27 00:45:26.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:45:46.789+00,VersionBomComputationCheckJob,9
2021-12-27 00:46:16.793+00,LicenseTermFulfillmentCheckJob,4
2021-12-27 00:46:21.791+00,VersionBomComputationCheckJob,3
2021-12-27 00:46:26.789+00,VersionBomComputationCheckJob,4
2021-12-27 00:46:41.788+00,VersionBomComputationCheckJob,4
2021-12-27 00:46:16.797+00,VersionBomNotificationCheckJob,21
2021-12-27 00:46:21.794+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:46:31.789+00,VersionBomComputationCheckJob,6
2021-12-27 00:46:36.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:46:46.792+00,LicenseTermFulfillmentCheckJob,7
2021-12-27 00:46:46.795+00,VersionBomNotificationCheckJob,20
2021-12-27 00:46:51.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:46:56.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:47:16.788+00,VersionBomComputationCheckJob,8
2021-12-27 00:47:21.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:47:26.787+00,VersionBomComputationCheckJob,2
2021-12-27 00:47:46.801+00,VersionBomNotificationCheckJob,25
2021-12-27 00:46:51.792+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:47:01.79+00,VersionBomComputationCheckJob,7
2021-12-27 00:47:06.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:47:11.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:47:31.789+00,VersionBomComputationCheckJob,7
2021-12-27 00:47:31.811+00,LicenseTermFulfillmentCheckJob,16
2021-12-27 04:00:00.111+00,HierarchicalVersionBomCheckJob,69
2021-12-27 00:47:31.793+00,SearchDashboardRefreshCheckJob,17
2021-12-27 04:00:00.109+00,LicenseTermFulfillmentCheckJob,76
2021-12-27 04:00:00.224+00,QuartzVersionBomEventCleanupJob,21
2021-12-27 04:00:21.787+00,VersionBomComputationCheckJob,3
2021-12-27 08:27:31.852+00,SearchDashboardRefreshJob,2976
2021-12-27 04:00:41.789+00,VersionBomComputationCheckJob,3
2022-01-11 17:37:31.826+00,SearchDashboardRefreshJob,3546
2021-12-27 00:47:31.798+00,VersionBomNotificationCheckJob,24
2021-12-27 00:47:31.813+00,HierarchicalVersionBomCheckJob,29
2021-12-27 00:47:46.79+00,VersionBomComputationCheckJob,8
2021-12-27 00:47:51.792+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:48:01.79+00,VersionBomComputationCheckJob,13
2021-12-27 00:48:06.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:48:11.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:48:21.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:48:31.789+00,VersionBomComputationCheckJob,7
2021-12-27 00:47:36.788+00,VersionBomComputationCheckJob,5
2021-12-27 00:47:41.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:48:16.796+00,VersionBomNotificationCheckJob,37
2021-12-27 00:48:46.793+00,LicenseTermFulfillmentCheckJob,3
2021-12-27 00:48:56.794+00,HierarchicalVersionBomCheckJob,1
2021-12-27 00:49:01.788+00,VersionBomComputationCheckJob,7
2021-12-27 00:49:06.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:47:51.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:47:56.791+00,VersionBomComputationCheckJob,3
2021-12-27 00:48:16.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:48:21.793+00,HierarchicalVersionBomCheckJob,1
2021-12-27 00:48:26.789+00,VersionBomComputationCheckJob,2
2021-12-27 00:48:41.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:48:36.788+00,VersionBomComputationCheckJob,2
2021-12-27 00:48:46.789+00,VersionBomComputationCheckJob,7
2021-12-27 00:48:51.793+00,VersionBomNotificationCheckJob,27
2021-12-27 04:00:00.104+00,VersionBomComputationCheckJob,86
2021-12-27 04:37:08.239+00,KbUpdateWorkflowJob-NVD Vulnerability Update,141
2021-12-27 14:47:31.82+00,SearchDashboardRefreshJob,2924
2021-12-27 04:37:08.403+00,KbUpdateWorkflowJob-BDSA Vulnerabilty Update,100
2021-12-27 00:48:56.791+00,VersionBomComputationCheckJob,3
2021-12-27 00:49:11.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:49:44.553+00,WatchdogJob,53
2021-12-27 00:50:00.497+00,VersionBomComputationCheckJob,3
2021-12-27 00:50:00.616+00,VersionBomComputationCheckJob,3
2021-12-27 00:49:16.792+00,VersionBomComputationCheckJob,7
2021-12-27 00:50:00.015+00,VersionBomComputationCheckJob,10
2021-12-27 00:50:00.063+00,LicenseTermFulfillmentCheckJob,16
2021-12-27 00:50:00.183+00,LicenseTermFulfillmentCheckJob,8
2021-12-27 00:50:00.32+00,BomVulnerabilityDataRecomputationCheckJob,33
2021-12-27 00:50:21.791+00,VersionBomComputationCheckJob,3
2021-12-27 00:50:26.791+00,VersionBomComputationCheckJob,3
2021-12-27 00:50:00.078+00,HierarchicalVersionBomCheckJob,73
2021-12-27 04:00:00.186+00,BomVulnerabilityDataRecomputationCheckJob,39
2021-12-27 04:00:00.38+00,VersionBomComputationCheckJob,4
2021-12-27 04:00:00.484+00,VersionBomComputationCheckJob,4
2021-12-27 04:00:01.79+00,VersionBomComputationCheckJob,3
2021-12-27 04:00:11.789+00,VersionBomComputationCheckJob,2
2021-12-27 04:00:16.796+00,VersionBomNotificationCheckJob,20
2021-12-27 04:00:21.788+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:50:00.121+00,BomAggregatePurgeOrphansCheckJob,52
2021-12-27 04:00:00.267+00,VersionBomComputationCheckJob,11
2021-12-27 04:00:00.323+00,VersionBomComputationCheckJob,3
2021-12-27 04:00:00.228+00,ScanPurgeJob,2098
2021-12-27 04:00:06.789+00,VersionBomComputationCheckJob,3
2021-12-27 04:00:16.79+00,VersionBomComputationCheckJob,7
2021-12-27 04:00:46.793+00,LicenseTermFulfillmentCheckJob,6
2021-12-27 00:50:00.11+00,VersionBomComputationCheckJob,70
2021-12-27 00:50:00.314+00,HierarchicalVersionBomCheckJob,3
2021-12-27 00:50:00.357+00,VersionBomComputationCheckJob,4
2021-12-27 00:50:16.793+00,LicenseTermFulfillmentCheckJob,8
2021-12-27 00:50:21.794+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:50:31.789+00,VersionBomComputationCheckJob,11
2021-12-27 00:50:36.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:50:00.008+00,JobHistoryStatsJob-Calculate Five Minute Statistics,169
2021-12-27 00:50:00.282+00,VersionBomComputationCheckJob,17
2021-12-27 04:00:00.433+00,VersionBomComputationCheckJob,4
2021-12-27 04:00:00.521+00,VersionBomComputationCheckJob,3
2021-12-27 04:00:51.789+00,VersionBomComputationCheckJob,3
2021-12-27 04:01:11.789+00,VersionBomComputationCheckJob,3
2021-12-27 04:01:16.794+00,VersionBomNotificationCheckJob,29
2021-12-27 04:01:46.787+00,VersionBomComputationCheckJob,7
2021-12-27 00:50:00.074+00,VersionBomNotificationCheckJob,125
2021-12-27 00:50:00.288+00,VersionBomNotificationCheckJob,41
2021-12-27 04:00:26.791+00,VersionBomComputationCheckJob,3
2021-12-27 04:00:31.79+00,VersionBomComputationCheckJob,11
2021-12-27 04:00:36.789+00,VersionBomComputationCheckJob,3
2021-12-27 04:01:21.791+00,HierarchicalVersionBomCheckJob,0
2021-12-27 04:01:26.788+00,VersionBomComputationCheckJob,2
2021-12-27 04:01:41.787+00,VersionBomComputationCheckJob,3
2021-12-27 00:50:00.02+00,LicenseDashboardRefreshJob,355
2021-12-27 00:50:00.421+00,VersionBomComputationCheckJob,9
2021-12-27 00:50:00.565+00,VersionBomComputationCheckJob,2
2021-12-27 00:50:01.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:50:06.787+00,VersionBomComputationCheckJob,3
2021-12-27 00:50:16.789+00,VersionBomComputationCheckJob,13
2021-12-27 00:50:51.79+00,VersionBomComputationCheckJob,2
2021-12-27 00:50:56.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:51:16.788+00,VersionBomComputationCheckJob,7
2021-12-27 00:51:46.799+00,LicenseTermFulfillmentCheckJob,5
2021-12-27 00:50:11.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:50:46.796+00,LicenseTermFulfillmentCheckJob,4
2021-12-27 00:50:51.793+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:51:01.788+00,VersionBomComputationCheckJob,7
2021-12-27 00:51:06.789+00,VersionBomComputationCheckJob,4
2021-12-27 00:50:16.797+00,VersionBomNotificationCheckJob,36
2021-12-27 00:50:46.802+00,VersionBomNotificationCheckJob,22
2021-12-27 00:51:16.792+00,VersionBomNotificationCheckJob,21
2021-12-27 00:51:46.794+00,VersionBomNotificationCheckJob,26
2021-12-27 00:52:31.798+00,LicenseTermFulfillmentCheckJob,4
2021-12-27 04:00:46.787+00,VersionBomComputationCheckJob,6
2021-12-27 04:01:16.798+00,LicenseTermFulfillmentCheckJob,3
2021-12-27 04:01:21.788+00,VersionBomComputationCheckJob,2
2021-12-27 00:50:41.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:51:16.797+00,LicenseTermFulfillmentCheckJob,3
2021-12-27 00:51:21.792+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:50:46.79+00,VersionBomComputationCheckJob,7
2021-12-27 00:51:31.789+00,VersionBomComputationCheckJob,5
2021-12-27 00:51:36.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:51:11.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:51:51.789+00,VersionBomComputationCheckJob,2
2021-12-27 00:51:21.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:51:26.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:51:41.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:51:46.789+00,VersionBomComputationCheckJob,4
2021-12-27 00:51:51.791+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:52:01.789+00,VersionBomComputationCheckJob,6
2021-12-27 00:52:16.789+00,VersionBomComputationCheckJob,5
2021-12-27 00:52:21.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:52:26.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:53:21.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:53:26.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:51:56.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:52:06.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:52:11.79+00,VersionBomComputationCheckJob,2
2021-12-27 00:52:31.793+00,SearchDashboardRefreshCheckJob,14
2021-12-27 04:00:46.79+00,VersionBomNotificationCheckJob,28
2021-12-27 04:01:16.789+00,VersionBomComputationCheckJob,7
2021-12-27 04:01:46.793+00,LicenseTermFulfillmentCheckJob,4
2021-12-27 04:37:46.799+00,VersionBomNotificationCheckJob,33
2021-12-27 00:52:31.788+00,VersionBomComputationCheckJob,10
2021-12-27 04:00:51.792+00,HierarchicalVersionBomCheckJob,0
2021-12-27 04:00:56.789+00,VersionBomComputationCheckJob,3
2021-12-27 04:01:01.79+00,VersionBomComputationCheckJob,11
2021-12-27 04:01:06.79+00,VersionBomComputationCheckJob,2
2021-12-27 04:01:46.79+00,VersionBomNotificationCheckJob,27
2021-12-27 00:52:31.813+00,HierarchicalVersionBomCheckJob,34
2021-12-27 00:52:31.81+00,VersionBomNotificationCheckJob,66
2021-12-27 00:52:36.791+00,VersionBomComputationCheckJob,4
2021-12-27 00:52:46.789+00,VersionBomComputationCheckJob,4
2021-12-27 00:53:16.793+00,LicenseTermFulfillmentCheckJob,4
2021-12-27 00:52:41.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:52:46.795+00,LicenseTermFulfillmentCheckJob,7
2021-12-27 00:52:51.794+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:52:46.8+00,VersionBomNotificationCheckJob,41
2021-12-27 00:52:51.791+00,VersionBomComputationCheckJob,3
2021-12-27 00:52:56.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:53:06.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:53:11.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:53:51.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:53:56.789+00,VersionBomComputationCheckJob,4
2021-12-27 00:53:01.789+00,VersionBomComputationCheckJob,12
2021-12-27 00:53:16.789+00,VersionBomComputationCheckJob,9
2021-12-27 00:53:46.799+00,LicenseTermFulfillmentCheckJob,4
2021-12-27 00:53:51.792+00,HierarchicalVersionBomCheckJob,1
2021-12-27 00:54:01.788+00,VersionBomComputationCheckJob,8
2021-12-27 00:54:06.789+00,VersionBomComputationCheckJob,4
2021-12-27 00:53:16.796+00,VersionBomNotificationCheckJob,27
2021-12-27 00:53:21.795+00,HierarchicalVersionBomCheckJob,1
2021-12-27 00:53:31.79+00,VersionBomComputationCheckJob,8
2021-12-27 00:53:41.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:54:16.795+00,LicenseTermFulfillmentCheckJob,5
2021-12-27 00:54:21.791+00,HierarchicalVersionBomCheckJob,1
2021-12-27 00:54:31.788+00,VersionBomComputationCheckJob,8
2021-12-27 00:55:00.008+00,JobHistoryStatsJob-Calculate Five Minute Statistics,102
2021-12-27 00:53:36.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:53:46.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:53:46.794+00,VersionBomNotificationCheckJob,29
2021-12-27 00:54:06.794+00,LicenseDashboardRefreshJob,201
2021-12-27 00:54:11.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:55:00.29+00,VersionBomComputationCheckJob,5
2021-12-27 00:54:16.791+00,VersionBomComputationCheckJob,8
2021-12-27 00:55:00.013+00,VersionBomComputationCheckJob,4
2021-12-27 00:54:16.8+00,VersionBomNotificationCheckJob,24
2021-12-27 00:55:00.018+00,LicenseTermFulfillmentCheckJob,10
2021-12-27 00:55:00.084+00,VersionBomNotificationCheckJob,38
2021-12-27 04:01:31.788+00,VersionBomComputationCheckJob,7
2021-12-27 04:01:36.788+00,VersionBomComputationCheckJob,2
2021-12-27 04:02:31.81+00,LicenseTermFulfillmentCheckJob,10
2021-12-27 04:37:08.524+00,KbUpdateWorkflowJob-Summary,2
2021-12-27 00:54:21.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:54:26.789+00,VersionBomComputationCheckJob,2
2021-12-27 04:01:51.79+00,HierarchicalVersionBomCheckJob,0
2021-12-27 04:01:56.787+00,VersionBomComputationCheckJob,3
2021-12-27 04:02:01.788+00,VersionBomComputationCheckJob,7
2021-12-27 04:02:06.787+00,VersionBomComputationCheckJob,4
2021-12-27 04:02:16.788+00,VersionBomComputationCheckJob,5
2021-12-27 04:02:21.788+00,VersionBomComputationCheckJob,4
2021-12-27 00:55:00.118+00,VersionBomComputationCheckJob,6
2021-12-27 00:55:00.177+00,VersionBomComputationCheckJob,4
2021-12-27 00:55:00.243+00,VersionBomComputationCheckJob,5
2021-12-27 00:55:16.797+00,VersionBomNotificationCheckJob,30
2021-12-27 00:55:46.795+00,LicenseTermFulfillmentCheckJob,3
2021-12-27 00:55:56.792+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:56:01.788+00,VersionBomComputationCheckJob,8
2021-12-27 00:56:06.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:55:00.086+00,HierarchicalVersionBomCheckJob,68
2021-12-27 00:55:21.793+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:55:31.79+00,VersionBomComputationCheckJob,9
2021-12-27 00:55:36.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:55:46.789+00,VersionBomComputationCheckJob,7
2021-12-27 00:55:51.793+00,VersionBomNotificationCheckJob,29
2021-12-27 00:56:16.797+00,LicenseTermFulfillmentCheckJob,3
2021-12-27 00:56:26.793+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:55:00.078+00,BomAggregatePurgeOrphansCheckJob,75
2021-12-27 00:55:16.793+00,LicenseTermFulfillmentCheckJob,6
2021-12-27 00:55:21.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:55:01.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:55:06.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:55:11.791+00,VersionBomComputationCheckJob,4
2021-12-27 04:01:51.788+00,VersionBomComputationCheckJob,2
2021-12-27 04:02:11.789+00,VersionBomComputationCheckJob,3
2021-12-27 04:02:26.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:55:16.789+00,VersionBomComputationCheckJob,9
2021-12-27 00:55:51.789+00,VersionBomComputationCheckJob,3
2022-01-11 18:22:31.857+00,SearchDashboardRefreshJob,3564
2021-12-27 00:55:26.795+00,VersionBomComputationCheckJob,3
2021-12-27 00:55:41.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:56:21.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:56:46.793+00,LicenseTermFulfillmentCheckJob,7
2021-12-27 00:56:51.792+00,VersionBomNotificationCheckJob,29
2021-12-27 00:57:31.788+00,VersionBomComputationCheckJob,7
2021-12-27 04:02:31.789+00,VersionBomComputationCheckJob,8
2021-12-27 00:55:56.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:56:16.791+00,VersionBomComputationCheckJob,7
2021-12-27 00:56:21.794+00,VersionBomNotificationCheckJob,21
2021-12-27 00:56:26.79+00,VersionBomComputationCheckJob,2
2021-12-27 00:56:41.788+00,VersionBomComputationCheckJob,4
2021-12-27 00:56:51.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:56:56.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:56:11.788+00,VersionBomComputationCheckJob,2
2021-12-27 04:02:31.793+00,SearchDashboardRefreshCheckJob,11
2021-12-27 04:37:11.79+00,VersionBomComputationCheckJob,4
2021-12-27 04:37:31.791+00,VersionBomComputationCheckJob,25
2021-12-27 04:37:46.804+00,LicenseTermFulfillmentCheckJob,7
2021-12-27 00:56:31.788+00,VersionBomComputationCheckJob,7
2021-12-27 00:56:36.788+00,VersionBomComputationCheckJob,3
2021-12-27 00:56:46.788+00,VersionBomComputationCheckJob,2
2021-12-27 00:56:56.791+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:57:01.788+00,VersionBomComputationCheckJob,7
2021-12-27 00:57:06.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:57:11.789+00,VersionBomComputationCheckJob,3
2021-12-27 04:02:31.806+00,VersionBomNotificationCheckJob,58
2021-12-27 04:02:36.791+00,VersionBomComputationCheckJob,6
2021-12-27 04:03:21.788+00,VersionBomComputationCheckJob,3
2021-12-27 04:03:26.791+00,HierarchicalVersionBomCheckJob,0
2021-12-27 04:02:31.817+00,SearchDashboardRefreshJob,2982
2021-12-27 00:57:16.788+00,VersionBomComputationCheckJob,6
2021-12-27 00:57:21.789+00,VersionBomComputationCheckJob,2
2021-12-27 00:57:26.787+00,VersionBomComputationCheckJob,3
2021-12-27 00:57:31.792+00,SearchDashboardRefreshCheckJob,12
2021-12-27 00:57:46.796+00,VersionBomNotificationCheckJob,22
2021-12-27 00:57:51.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:57:56.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:58:06.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:57:31.797+00,LicenseTermFulfillmentCheckJob,32
2021-12-27 00:57:31.812+00,HierarchicalVersionBomCheckJob,27
2021-12-27 00:57:46.79+00,VersionBomComputationCheckJob,10
2021-12-27 00:57:51.794+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:58:01.789+00,VersionBomComputationCheckJob,7
2021-12-27 00:58:16.789+00,VersionBomComputationCheckJob,5
2021-12-27 00:58:16.794+00,VersionBomNotificationCheckJob,38
2021-12-27 00:58:51.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:57:31.81+00,VersionBomNotificationCheckJob,59
2021-12-27 00:57:36.794+00,VersionBomComputationCheckJob,4
2021-12-27 00:57:41.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:58:21.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:57:46.801+00,LicenseTermFulfillmentCheckJob,6
2021-12-27 00:58:21.792+00,HierarchicalVersionBomCheckJob,1
2021-12-27 00:58:31.789+00,VersionBomComputationCheckJob,7
2021-12-27 00:58:11.79+00,VersionBomComputationCheckJob,4
2021-12-27 00:58:46.793+00,VersionBomNotificationCheckJob,23
2021-12-27 00:58:51.793+00,HierarchicalVersionBomCheckJob,0
2021-12-27 00:59:01.79+00,VersionBomComputationCheckJob,8
2021-12-27 00:59:06.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:59:16.79+00,VersionBomComputationCheckJob,9
2021-12-27 01:00:00.016+00,VersionBomNotificationCheckJob,32
2021-12-27 01:00:00.281+00,VersionBomComputationCheckJob,4
2021-12-27 00:58:16.798+00,LicenseTermFulfillmentCheckJob,6
2021-12-27 00:58:46.789+00,VersionBomComputationCheckJob,13
2021-12-27 00:59:06.793+00,LicenseDashboardRefreshJob,205
2021-12-27 00:59:11.788+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:00.006+00,JobHistoryStatsJob-Calculate Five Minute Statistics,124
2021-12-27 01:00:00.254+00,BomVulnerabilityDataRecomputationCheckJob,36
2021-12-27 01:00:00.42+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:00.5+00,VersionBomComputationCheckJob,4
2021-12-27 00:58:26.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:58:41.79+00,VersionBomComputationCheckJob,5
2021-12-27 04:02:36.792+00,HierarchicalVersionBomCheckJob,2
2021-12-27 04:02:41.791+00,VersionBomComputationCheckJob,3
2021-12-27 04:02:46.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:58:36.79+00,VersionBomComputationCheckJob,2
2021-12-27 00:58:46.798+00,LicenseTermFulfillmentCheckJob,5
2021-12-27 00:59:44.553+00,WatchdogJob,49
2021-12-27 01:00:00.011+00,VersionBomComputationCheckJob,6
2021-12-27 04:02:46.795+00,VersionBomNotificationCheckJob,25
2021-12-27 04:02:51.789+00,VersionBomComputationCheckJob,3
2021-12-27 04:02:56.788+00,VersionBomComputationCheckJob,3
2021-12-27 04:03:11.79+00,VersionBomComputationCheckJob,3
2021-12-27 00:58:56.789+00,VersionBomComputationCheckJob,3
2021-12-27 00:59:16.796+00,LicenseTermFulfillmentCheckJob,6
2021-12-27 01:00:00.032+00,HierarchicalVersionBomCheckJob,8
2021-12-27 04:02:51.794+00,LicenseTermFulfillmentCheckJob,4
2021-12-27 04:02:56.79+00,HierarchicalVersionBomCheckJob,0
2021-12-27 04:03:01.788+00,VersionBomComputationCheckJob,7
2021-12-27 04:03:06.788+00,VersionBomComputationCheckJob,3
2021-12-27 04:04:06.886+00,KbUpdateWorkflowJob-License Update,108
2021-12-27 01:00:00.046+00,BomAggregatePurgeOrphansCheckJob,94
2021-12-27 01:00:00.193+00,VersionBomComputationCheckJob,15
2021-12-27 01:00:00.242+00,VersionBomNotificationCheckJob,46
2021-12-27 01:00:16.794+00,LicenseTermFulfillmentCheckJob,3
2021-12-27 01:00:46.799+00,VersionBomNotificationCheckJob,21
2021-12-27 01:01:16.789+00,VersionBomComputationCheckJob,10
2021-12-27 01:01:46.798+00,LicenseTermFulfillmentCheckJob,6
2021-12-27 01:00:00.038+00,LicenseTermFulfillmentCheckJob,112
2021-12-27 01:00:00.246+00,HierarchicalVersionBomCheckJob,5
2021-12-27 01:00:00.286+00,QuartzVersionBomEventCleanupJob,7
2021-12-27 01:00:21.79+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:26.789+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:41.787+00,VersionBomComputationCheckJob,3
2021-12-27 01:01:21.789+00,VersionBomComputationCheckJob,3
2021-12-27 01:01:26.79+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:00.334+00,VersionBomComputationCheckJob,7
2021-12-27 01:00:00.459+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:00.378+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:00.29+00,ScanPurgeJob,2038
2021-12-27 01:00:16.8+00,VersionBomNotificationCheckJob,25
2021-12-27 01:00:21.793+00,HierarchicalVersionBomCheckJob,0
2021-12-27 01:00:31.79+00,VersionBomComputationCheckJob,7
2021-12-27 01:00:01.789+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:16.789+00,VersionBomComputationCheckJob,8
2021-12-27 01:00:46.794+00,LicenseTermFulfillmentCheckJob,3
2021-12-27 01:00:51.795+00,HierarchicalVersionBomCheckJob,0
2021-12-27 01:01:01.792+00,VersionBomComputationCheckJob,7
2021-12-27 01:01:06.788+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:06.788+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:11.79+00,VersionBomComputationCheckJob,3
2021-12-27 01:00:36.79+00,VersionBomComputationCheckJob,2
2021-12-27 01:00:46.789+00,VersionBomComputationCheckJob,6
2021-12-27 01:01:16.794+00,VersionBomNotificationCheckJob,20
2021-12-27 01:01:21.792+00,HierarchicalVersionBomCheckJob,0
2021-12-27 01:01:31.789+00,VersionBomComputationCheckJob,5
2021-12-27 01:01:46.789+00,VersionBomComputationCheckJob,8
2021-12-27 01:02:31.796+00,LicenseTermFulfillmentCheckJob,5
2021-12-27 04:03:16.789+00,VersionBomComputationCheckJob,7
2021-12-27 01:00:51.791+00,VersionBomComputationCheckJob,3
